なきひとに,ゆきあふさかと,おもひせは,たえぬなみたは,せきとめてまし
よのなかに,うかりしあきと,おもへとも,くれゆくけふは,をしくやはあらぬ
かきりなく,けふのくるるそ,をしまるる,わかれしあきの,なこりとおもへは
いろはみな,むなしきものを,たつたかは,もみちなかるる,あきもひととき
こよひこそ,おもひしりぬれ,あさからす,きみにちきりの,あるみなりけり
かかりける,わかれをしらて,やましろの,とはにもきみを,たのみけるかな
いまはとて,みしおもかけの,さらになほ,みにそふものと,なりにけるかな
あけくれは,みをもはなれぬ,おもかけの,ありてなきこそ,はかなかりけれ
ときのまも,わすられはこそ,なくさまめ,おもかけはかり,うきものはなし
おもひいてて,みるもかなしき,おもかけを,なになかなかに,うつしおきけむ
あはれとも,いふへきひとは,さきたちて,のこるわかみそ,ありてかひなき
ことわりの,ならひたかはて,たらちねの,あととふみちは,なにかかなしき
ことわりの,たかはぬのみそ,うかりける,みにもかへてと,おもふわかれは
しひてこそ,よのならひとは,おもひなせ,あはれたくひも,なきわかれかな
よのうさも,いかはかりかは,なけかれむ,はかなきゆめと,おもひなさすは
よのなかの,うつつのやみに,みるゆめの,おとろくほとは,ねてかさめてか
きみたにも,ありていとはは,わひつつも,みのうきのみや,なけきならまし
ひとしれす,おもひしことを,ちきりおかて,うきなをとめむ,あとのかなしさ
かよひける,こころをしらて,いとはせて,のちはくやしき,ねをのみそなく
かきくらす,そてのなみたに,せきかねて,ことのはたにも,かきもやられす
いろふかき,そてのなみたに,ならふらし,ちしほやちしほ,そむるもみちは
おもへたた,つらねしえたは,くちはてて,たのむかけなく,なれるなけきを
つねよりも,しくれしくれて,すみそめの,ころもかなしき,かみなつきかな
あめとのみ,ふるはなみたと,おもひしに,そらさへくるる,きのふけふかな
かきくらす,なみたはかりに,ほしわひて,ふりけるあめも,わかぬそてかな
そらたにも,なほかきくれて,ふるあめに,なみたのそてを,おもひこそやれ
おもひやれ,そらもひとつに,かきくれて,あめもなみたも,しほるたもとを
おもはすよ,よはのけふりと,のほるまて,ひとりたちそふ,ちきりありとは
さらにまた,たちおくれしと,したふかな,もえしけふりの,あとをたつねて
きのふといひ,けふとさきたつ,ゆふけふり,きえのこるみの,あはれいつまて
たちのほる,のへのけふりや,なきひとの,ゆきてかへらぬ,かきりなるらむ
ぬきかふる,ほとをもまたて,ふちころも,なけくなみたに,くちやはてなむ
このままに,おもひやたたむ,ぬきかへは,なこりもかなし,すみそめのそて
きしよりも,ぬくそかなしき,きみかため,そめしころもの,いろとおもへは
おくりおきし,のはらのつゆを,そのままに,ほさてくちぬる,ふちころもかな
とほからぬ,つひのすみかを,いつくとて,のへにひとよを,あかしかぬらむ
つゆきえし,くさのゆかりを,たつぬれは,むなしきのへに,あきかせそふく
おもひいつる,はるのみやまの,かけまても,なみたにうかふ,よはのつきかな
くものうへと,みしはのはらと,なりぬれと,むかしににたる,つきのかけかな
あきらけき,こよひのつきに,さそはれて,むなしきそらに,いまかへりぬる
ゆくすゑを,おもふにそての,ぬるるかな,つひにのかれぬ,みちしはのつゆ
いまはわれ,たれとともにか,ならふへき,ふるきまくらそ,みるもかなしき
しられしな,おなしうきよの,わかれちに,よそのあはれも,そてぬらすとは
なきあとの,みそちあまりの,みとせまて,とふにそおいの,うさもわするる
たまぬきし,あやめのくさは,ありなから,よとこはあれむ,ものとやはみし
あやめくさ,ことしはよそに,みるそてに,かはりてかかる,わかなみたかな
またもこむ,はるたにもうき,わかれちに,こそをかきりの,あとそかなしき
こひしさや,たちまさるらむ,かすみさへ,わかれしとしを,へたてはつれは
わかれにし,としをはかすみ,へたつれと,そてのこほりは,とけすそありける
けふとても,いそかれぬかな,なへてよを,おもひうみにし,たなはたのいと
なかきよの,ためしとききし,すみのえの,まつのけふりと,なるそかなしき
もろともに,こえましものを,してのやま,またおもふひと,なきみなりせは
きみかため,いとといのちの,をしきかな,かかるうきめを,みせしとおもへは
みつのおもに,うかへるたまの,ほともなく,きゆるをよその,ものとやはみる
よそまても,そてこそぬるれ,あたしのや,きえにしつゆの,あきのあはれに
ひかすふる,のちもいまさら,せきかねつ,とふにつらさの,そてのなみたは
つゆのみを,はかなきものと,おもひしる,こころそやかて,むなしかりける
すゑのつゆ,あさちかもとを,おもふにも,わかみひとつの,あきのむらさめ
あさかほの,あたにはかなき,いのちをは,つとめてのみそ,しはしたもたむ
うつせみの,よのはかなさを,おもふには,なほあたならぬ,あさかほのはな
うつせみは,むなしきからも,のこりけり,きえてあとなき,あさかほのつゆ
なけくらむ,こころをくみて,かすかすに,かくもかなしき,みつくきのあと
かきなかす,このみつくきの,あとなくは,したにそむせふ,なけきならまし
とてもかく,かりのよならは,かりにたに,なとなきひとの,かへらさるらむ
はかなくも,これをかたみと,なくさめて,みにそふものは,なみたなりけり
きみもけに,これそかきりの,かたみとは,しらてやちよの,あとをとめけむ
おなしよの,わかれはなほそ,しのはるる,そらゆくつきの,よそのかたみに
あさほらけ,こきゆくあとに,きゆるあわの,あはれまことに,うきよなりけり
いはしみつ,いはぬものから,こかくれて,たきつこころを,ひとはしらなむ
そらにしる,ひとはあらしな,しらゆきの,きえてものおもふ,わかこころとは
つくまのに,おふるむらさき,きぬにそめ,いまたきすして,いろにいてにけり
おもひあまる,けふりやたちて,おのつから,こころのそらの,くもとなるらむ
ひとしれぬ,しのふのうらの,ゆふけふり,おもひたつより,みはこかれつつ
ひとしれぬ,こころはかりに,さそはれて,まよふこひちは,とふかたもなし
ゆふくれの,そらにはかなく,ゆくくもの,あとなきみちに,おもひたつらむ
かつらきや,たかまのやまに,さすしめの,よそにのみやは,こひむとおもひし
のにもあらす,やまにもあらぬ,こひちにも,いるよりそてそ,つゆけかりける
かひかねに,このはふきしく,あきかせも,こころのいろを,えやはつたふる
おのつから,ふきかふかせの,たよりにも,おもふこころを,つたへてしかな
このまより,かけのみみゆる,つきくさの,うつしこころは,そめてしものを
つきくさの,はつはなそめの,したころも,したにうつるを,しるひとそなき
かくとたに,いはまにむせふ,たにみつの,もらさはかよふ,こころともかな
たにかけや,いはまをせはみ,ゆくみつの,わきかへるとも,しるひとそなき
もらすなよ,このはにうつむ,たにみつの,そこのこころは,わきかへるとも
わかそてに,ありとやいはむ,よしのかは,たえすおつなる,たきのみなかみ
あさきせそ,なみはたつらむ,よしのかは,ふかきこころを,きみはしらすや
