ゆめのよを,みてそおとろく,うつつにて,おくれさきたつ,ならひありとは
おとろけは,ゆめをのみきく,よなりけれ,まとろむほとや,うつつなるらむ
うつつとも,ゆめともわかぬ,おもかけの,みにそひなから,わかれぬるかな
しはしこそ,うきをゆめとも,たとりしか,さめぬうつつの,はてそかなしき
おとろかぬ,こころそつらき,めのまへに,さためなきよの,ゆめはみれとも
さむるより,やかてなみたの,みにそひて,はかなきゆめに,ぬるるそてかな
かせにちる,まくすかつゆは,むすへとも,きえにしひとそ,またもかへらぬ
よしさらは,このたひつきね,わかなみた,またもあるへき,わかれならねは
ききそふる,よのはかなさに,おとろかて,さていつまての,みとおもふらむ
をりをりに,あらましかはと,おもひいつる,こころそいまも,かはらさりける
こころたに,かよははこけの,したにても,さそなあはれと,みつくきのあと
ゆくさきの,みちもおほえす,たかのやま,これをわかれの,はてとおもへは
みゆきとは,ききなれしかと,このやまの,けふりをはてと,おもひやはせし
とりへやま,はれせぬみねの,うきくもや,なきかかすそふ,けふりなるらむ
たちのほる,けふりもくもも,きえにしを,なみたのあめそ,はるるよもなき
みにかへて,とむるならひも,ありもせは,われそこよひの,けふりならまし
あはれなほ,とまるいのちも,あるものを,かはるならひの,なとなかるらむ
すゑとほく,おもひしひとを,さきたてて,しはしうきよに,のこるはかなさ
おのつから,とははおもひも,なくさまて,またなみたそふ,すみそめのそて
いととなほ,なみたのいろの,ふかきかな,ふたたひきつる,すみそめのそて
たちそめし,ときはうかりし,ふちころも,またぬきかふる,はてそかなしき
ことしわか,きるへきものを,あさころも,よそなるさへそ,いととつゆけき
ぬきかふる,そてのわかれの,ふちころも,みにそふつゆは,さてもかわかし
みそかあまり,けふとふのりの,ことのはに,しるやなみたの,つゆかかるとは
わきてかく,とはるるのりの,ことのはや,けふゆくみちの,しるへなるらむ
なきかけの,あととふけふの,なこりさへ,くれなはまたや,とほさかりなむ
いきてよに,あらはとひとを,おもふにも,けふこそそては,なほしをれけれ
くらへはや,たれかまさると,ととせあまり,おなしみとせの,あきのなみたを
なきあとに,なほたちのほる,くらゐやま,ありてきくよと,おもはましかは
ひさかたの,あまのいはとの,あけしより,いつるあさひそ,くもるときなき
たみやすく,くにゆたかなる,みよなれは,きみをちとせと,たれかいのらぬ
いけみつに,みきはのまつの,うつるより,つきもちとせの,かけやそふらむ
ちきりても,としのをなかき,たまつはき,かけにやちよの,かすそこもれる
おなしくは,やほよろつよを,ゆつらなむ,わかここのへの,にはのくれたけ
ひくひとも,なくてちとせを,すくしける,おいきのまつの,かけにやすまむ
けふよりは,ねのひのこまつ,ひきうゑて,やほよろつよの,はるをこそまて
ねのひする,こまつかはらの,あさみとり,かすみにちよの,かけそこもれる
まつならて,なにをかひかむ,ゆくすゑの,ちとせのはるの,けふのねのひに
ふけしこそ,おもひもいつれ,ゆきのうちに,いはひそめてし,ちよのはつはる
つもるへき,ちとせのはるも,しられけり,こそにかはらぬ,けふのみゆきに
たましきの,にはのくれたけ,いくちよも,かはらぬはるの,うくひすのこゑ
うくひすの,こゑのうちにも,こもりけり,みかきのたけの,よろつよのはる
さくはなを,かしらのゆきに,まかへても,ちよのかさしは,をりにあふらし
ちよまての,おほみやひとの,かさしとや,くもゐのさくら,にほひそめけむ
のとかなる,みよのはるしる,いろなれや,くもゐのさくら,うつろひもせぬ
ときすきて,さらにはなさく,ふちなみの,たちさかえゆく,いまにもあるかな
たちかへり,きみかためとや,ふちなみも,またときすきて,はるにあふらむ
いつかとて,まちしあやめも,いまよりそ,きみかちとせを,かけてつかへむ
あやめくさ,ひきくらへても,つかふへき,ためしはなかき,よにやのこらむ
はきのとの,はなのしたなる,みかはみつ,ちとせのあきの,かけそうつれる
いまやしる,かりねなりつる,まつむしの,ひとよにちよを,こめてなくとは
かせわたる,たみのくさはも,としあれは,きみにそなひく,ちよのあきまて
かきりなき,やまちのきくの,かけなれは,つゆもやちよを,ちきりおくらむ
きみかよは,きくのしたゆく,たにのみつ,なかれをくみて,ちとせをそまつ
ちとせまて,かはらぬあきは,めくりきて,うつろはぬよの,きくのさかつき
みつかきの,ひさしきよより,あととめて,けふかさすてふ,しらきくのはな
よろつよの,あきのかたみに,なるものは,きみかよはひを,のふるしらきく
ももしきや,みかきのまつも,ゆきふれは,ちよのしるしの,はなそさきける
かすかやま,まつふくかせの,たかけれは,そらにきこゆる,よろつよのこゑ
わかきみの,くらゐのやまし,たかけれは,あふかぬひとは,あらしとそおもふ
あきらけき,みよそしらるる,くらゐやま,またうへもなく,あふくひかりに
ちよふへき,きみかみゆきに,くらゐやま,またわけのほる,みねのしひしは
ちよふへき,きみかすみかの,さかのやま,いまもむかしの,あとそかしこき
きみかよの,ちとせをかけて,かめのをの,いはねにたえぬ,たきのしらいと
きみかよを,いはふこころは,かめのをの,いはねのまつに,こけおふるまて
いまもまた,かめのをやまの,みねのまつ,たえぬみかけと,なほあふくかな
あつめおく,ことはのはやし,ちりもせて,ちとせかはらし,わかのうらまつ
はるあきの,かけをならへて,みつるかな,わかすめらきの,おなしひかりに
くもりなき,みよのひかりは,かくしこそ,いつるあさひの,のとかなりけれ
くもりなき,つきひのかけも,きみかよの,ひさしかるへき,すゑてらさなむ
つきもひも,ひかりをそへて,あきらけき,きみかみよをは,さそてらすらむ
あきらけき,ひかりそしるき,よろつよの,はしめとあふく,あきのよのつき
いまもなほ,くもりなきよと,いのるかな,きみかためなる,みつのかかみに
わかのうらに,みかけるたまを,ひろひおきて,いにしへいまの,かすをみるかな
よよふとも,たえすそすまむ,むかしより,なかれひさしき,さほのかはみつ
ゆくすゑも,いくよのしもか,おきそへむ,あしまにみゆる,つるのけころも
ちきりおかむ,わかよろつよの,ともなれや,たけたのはらの,つるのもろこゑ
きみはたた,こころのままの,よはひにて,ちとせよろつよ,かすもかきらし
わかきみの,ちとせのかけを,かかみやま,とよのあかりに,みるかたのしさ
ときはなる,ちちのまつはら,いろふかみ,こたかきかけの,たのもしきかな
